"comprado para regalar a un bebe de poco menos de un año y tan pronto lo vió no lo soltó muy entretenido y sobre todo muy resistente a golpes y caídas le puede dar con la cuchara o incluso con la mano si todavía es muy pequeñorelación calidad-precio genial","5"
"excelente relación calidad-precio llegaron puntualmente y en perfecto estado colores muy vistosos y diferentes modalidades de juego recomendable","4"
"set de huevos con colores formas y caras que representan las emocionesviene en una huevera de plástico para transporte perfecto para llevar de un sitio a otrotodos los huevos encajan a la perfección con sus formas la cáscara se quita revelando colores y caras e incluyen un muelle interno en todos ellos para hacer algo de ruido y movimientoideal para niños a partir de 6 meses aunque se aprovecha todo el potencial desde el año y mediomuy recomendable","5"
"le gusta mucho le encanta quitar las cáscaras y aporrear lo pollitos para que suenen 🤣 material resistente y sin filos lo que hace que sea seguro","5"
"al peque le ha gustado mucho","5"
"le encantan a mi nieto tiene 13meses","5"
"compre los huevos para mi sobrino de 2 años y fué un acierto total le encanta jugar con ellos se los lleva con él donde quiera que va le entretiene muchísimo y no parece que se aburra de ellos aprendió a decir y a identificar los colores con los huevos sin duda los recomiendo","5"
"perfecto","5"
"lúdico y educativo se pueden trabajar las formas colores emociones…","5"
"se los compre cuando tenian un año y le hicieron mucha gracia lo bueno que es un juguete que sigue jugando y jugando y no se cansa lo pero que tengo huevos rotos todo eldia por el suelo","5"
"me ha llegado a tiempoes muy bonito alegre y educativo","5"
"                    no se ha podido cargar el contenido multimedia                 encantados con el juguete en la base llevan distintas formas para encajar en la hueverera además se les quita la parte superior del cascarón y hacen ruidito como de pollitos se pasan el día jugando con ellos","5"
"el juguete me encanta pero lo han enviado sin caja de embalaje todas las pegatinas del transporte sobre la caja original del juguete y las esquinas golpeadas era para hacer un regalo y la caja ha quedado totalmente estropeada nunca antes me había pasado con los pedidos de amazon una pena","4"
"los niños lo empezaron a utilizar a los 12 meses y a los 3 años y medio siguen jugando con el","5"
"bonito y le gusta mucho a la pequeña de 11 mesesa mi me gusta que no tenga pilas y que el leve sonidito sea apretando el huevoeso sí con el lío de los regalos de navidad pisamos una de las cascaras y se rompió dejando un filo peligroso sin embargo creo que son resistentes pero que fue mala suerte al pisarlo un adulto con fuerzasi se pudiera pedir un repuesto estaría muy agradecido pero al venderlo amazon no sé como contactar con el vendedor para preguntarlo por eso le pongo una estrella menos","4"
"juguete muy completo para los mas pequeños juegan muchísimo sobre todo mete y saca los huevos y le encanta cuando hacen ruidos muy flojo solo pian y lo mas divertido es abrir los huevos y los encajar cada uno en su forma geométrica correspondientesi te sirve mi comentario dale al botón de útil debajo","5"
"compré el juguete para regalar a un niño de 10 meses porque leí buenas reseñas y me pareció algo educativo el juguete en sí es sencillo una huevera con seis huevos de plástico con caras graciosas dibujadas en la cáscara exterior y pollitos en el interior que al apretarlos sonará un pio-pio simpático no usa pilas así que genial además cada huevo tiene en su base una forma geométrica que solo encaja en su respectiva posición de la huevera por lo que el niño podrá aprender y jugar es un juguete recomendable","4"
"mi pequeña está encantada con su media docena de huevosahora mismo es muy peque aún para sacarle todo el potencial al juguete para aprender que hay objetos dentro de otros colores formascaras","4"
"es la segunda vez que lo compro la primera para mi hija y en esta última ocasión para regalar son 6 huevos cada uno se compone de tres partes tapa  que tiene una carita diferente cada uno  cuerpo  cada uno es de un color y al hacer presión sobre él hace un pequeño ruido  y base  que cada uno tiene una forma geometrica y por tanto ocupan un lugar concreto dentro de la cajita en la que vienen","5"
"la calidad  y el acabado de los materiales es buena y resistente cada huevo tiene un color y una expresión diferente por fuera y por debajo hace un ligero ruidito si se aprietan las cabecitas hacia abajo por la parte del revés del huevo tienen formas que encajan con las de la huevera tiene un tamaño muy bueno para llevarlo fuera de casa también y les resulta muy entretenido quitar y poner las cáscaras sacarlos meterlos etc si tuviera que decir algo a mejorar sería que cada huevo podría hacer un ruidito diferente no todos el mismo sonido a muelle y que las expresiones de los huevos por fuera en las cáscaras puede no distinguirse muy bien al ser el fondo blanco y los colores suaves no es tan nítido como en la foto lo recomiendo para niños de 12 meses y más","5"
"es un juguete muy completo muy original útil  que llama mucho la atención del pequeño y fácil de manejar  desde los 6 meses   una forma divertida en las primeras etapas de trabajar su atención y motricidad para acompañarle a lo largo de todo su desarrollo para acabar como un divertido  juego de encajables que fomentará la destreza y el desarrollo mental","4"
"llamativo y divertido lo cogí para bebe de 12 meses y aunque parece que todavía no lo utiliza para encajar los huevos se divierte tirandolos por el suelo calidad precio muy bien pagaría un poco más y que no se separan con tanta facilidad las 2 mitades del huevo","4"
"nos ha encantado me parece muy buen juego porque se va adaptando a la edad del niño mi hijo acaba de cumplir un año y aún no sabe encajar bien las formas de la base de los pollitos pero se entetiene mucho intentándolo pero ahora juega poniéndoles el caparazón amontonándolos haciendo sonar los pollitos de más mayor veo que no solo aprenderá a encanjar las formas sino también a reconocer los colores y poner a cada pollito el caparazón de su color es sencillo pero da para mucho juego","5"
"el juguete está bien pero han puesto la etiqueta de envío en el exterior de la caja y la han estropeado es para un regalo no me da tiempo a devolverlo y tengo q dárselo con la caja rotamal ","4"
"a mi hijo le gusta bastante se entretiene por las mañanas encajando los huevos en la caja el único inconveniente es que de rompe muy fácilmente la parte que une las dos mitades de la caja","4"
"se lo trajeron los reyes a mi peque de 14 meses pero el hermano de 4 años también le da mucho usoes una huevera con seis huevos con su cáscara correspondiente cada huevo por dentro tiene un pollito de un color y hay que hacer coincidir el huevo con su cáscara con unas caritas dibujadas en el color del pollito y con su forma en la hueveraal presionar el pollito suena un sonido que les hace bastante gracia y el que la cáscara se quite con tanta facilidad también les gusta bastanteel tamaño de los huevos es el de los huevos normales m y hace que sea perfecto para el tamaño de sus manitasmaterial resistente y sin filos muy buenos acabados y un precio adecuado para la calidadlo tendré en cuenta para futuros regalos","5"
"pensaba que los pollitos piaban pq ponía el símbolo de la música pero lo único q hacen es un ruido con el muelle al agacharlos esta gracioso pero no era lo q pensaba","4"
"entretenimiento asegurado para los más pequeños  se trata de una huevera con seis huevos que en su interior tienen pollitos de colores cada base del huevo tiene una forma geométrica para encajar en la huevera los pollitos suenan cuando los aprietas mi hijo se pasa horas poniendo y quitando las cáscaras","5"
"hace poco que lo compré pero estoy encantada a mi hija le encanta y de los juguetes que tiene es sin duda el que la entretiene más va bien para jugar pero también cuando le estoy dando de comer y quiero que se distraiga cuando sales a algún sitio también es ideal ya que no ocupa mucho espacio y con la caja queda todo bien ordenado sin duda 100% recomendable","5"
"se lo regale a mi hija con 10 meses y medio año después sigue siendo uno de los juguetes a los que más caso le hace aún es pequeña por lo que no juega a encajarlos ni a poner las cáscaras ni nada similar lo que le gusta es esparcir pollos y cáscaras por todos lados cuando sea más grande le podrá sacar más jugo al juguete actualmente con que le entretenga es suficienteel sonido que hacen es mecánico a los bebés les llama la atención y golpean los pollitos para oírlos y no resulta molesto como otros juguetes que suenan","5"
"el rango de edad debería ser más alto y lo de que pian al presionarlos hacia abajo parece que roza el tornillo yo me esperaba un pío pío nítido y de pájaro no un aparente roce de dos piezas como juguete es una monada y como regalo está muy chulo con mi hija de 15 meses de miembro todo acaba por el suelo","4"
"los huevitos estan muy bien son muy bonitos mi bebe se divierte un montón  lo único que no me gusto  fue las condiciones de como me llego el paquete y más en esta época de virus  vino sin ningún tipo de protección y con la etiqueta de envío encima de la misma caja de los huevos  por lo menos la hubiesen metido en una bolsa para proteger mi pedido  tener en cuenta que es para un bebé  y es muy importante proteger y dar una buena impresión  por eso es mi calificación de resto bien ","3"
"a mi hijo de un año y medio y a mis sobrinos de 11 meses y 4 años les encanta y se pasan ratitos entretenidos eso para empezarse trata de unos huevos encajables muy originales las tapas llevan una cara expresiva dibujada y son intercambiables es decir que cualquier tapa encaja en cualquier huevo la parte de color es una bocinala dificultad viene al encajar el huevo en la caja cada huevo tiene una forma distinta en la parte de abajo de forma que los más pequeños no consiguen encajarlos para los más grandes el reto no es tan grande pero ya no les interesa tantoes un poco tedioso cuando como adulto tienes que guardar los  huevos y encajarlos uno por uno en su hueco","4"
"está muy bien y mi hijo juega un montón con él lo único es uno de los huevos que cuando lo aprietas se atasca y no vuelve a su sitio los demás huevos bien","4"
"paquete recibido en perfecto estadoconsta de una cajacon forma de hueveracon 6 huevos dentro los huevos se abrencada cáscara tiene el dibujo de una cara con una emoción y un colory los huevos por dentro son del mismo color que la cara de fuerade tal forma que el niño aprende a colocar cada cáscara en su color de huevo los huevos se sacan por completo de la hueveray en su base encajan cada uno con una forma distintay a su vezsi los aprietasemiten un sonido como de pollito es muy didácticoa mi peque le ha encantado","5"
"no me ha gustado que no se queden encajadas las tapas","3"
"no se que tiene este juguete pero a mi bebé de meses le fascinó a los 14 meses sigue jugando con él curiosamente a sus amiguitos tambien les encanta algo tienelos ruiditos que hacen se van estropeando con el tiempo eso sí","5"
"son tal cual se ven plástico resistente importante porque los van a golpear jaja a mi hijo de 14 meses de momento le gusta sacarlos todos y sabe apretar con el dedito para que suene no es sonido grabado es simplemente el sonido de la fricción al empujarlo pero no es capaz de encajar las formas aún","5"
"están bien mi peque de 20 meses se entretiene encajando los huevos y sus cascarones el chirrido del muelle le hace gracia a mi hija pero no lo confunde para nada con el piar de un pollito jejejej es un quiero pero no puedo del juguete híbrido entre juego tradicional y juguete moderno","5"
"muy utilizado por los bebés para saciar sus encías y para más adelante también ya que permite al niño emparejar la cáscara con el pollito en base al color y encajar los pollitos en los huecos concretos en base a diferentes figuras geométricas que coinciden entre la base del pollito y el hueco en la huevera","5"
"bonito entretenido y fácil de manejar y jugar para los peques de la casa","5"
"creo que es un buen producto el diseño de huevo me parece original son sencillos pero versátiles un buen juguete para un bebe sobre 1 año los huevos se les quita la parte de arriba y los pollitos son de colores y al golpearlos hacen unos sonidos muy bajitos como de pío no llevan pilas ni nada además los huevos se sacan de la huevera y por la parte de abajo tienen formas para encajar he comprado un par de ellos para regalar la pega que veo es que el precio fluctúa bastante desde la primera vez que me fije en ellos que rondaban los 9 € y me pareció un buen precio ahora suelen andar entre los 12 y los 14€","5"
"me gusta que estimula mediante colores formas y son muy graciosos no me gusta que lo compre pensando que pajarito hacía un sonido y en todos es igual ya que el mecanismo que suena es el goce de un tornillo con el plástico","5"
"este juguete vale para muchos juegos y diferente edad es simple y genial a la vez","5"
"a mi hija de 3 años le encanta buena calidad","5"
"me ha gustado que cumple mis expectativas porque es lo que buscaba es un juguete que nunca comprarías y les encantatengo que decir que no es de bizac así que la información es un poco engañosagracias","5"
"divertido para los más pequeños","5"
"es muy bueno se lo di a mi niño de dos meses y le gustó por ponerle una pega me hubiera gustado que el sonido se pareciera más a un pío","4"
"lo compré como regalo a mi sobrina de 1 año y le encantó y le encanta muchísimola única pega que le pondría es que los huevos no se quedan cerrados lo que ocasiona que se caigan muy fácilmente","5"
"lo compré para un niño de un año justamente y no fue especialmente entretenido es un juguete para niños mucho más grandes porque la base de los huevitos exigen encajar formas complejas estrellas corazones y los niños de un año aún no entiendes cómo hacer eso lo he guardado para cuando cumpla dos años","3"
"todo bien muy chulo para los peques","5"
"un juguete muy entretenido captó su atención desde el principio tiene 14m nada más abrir la caja se concentró mucho en abrir y cerrar los huevos y apretarlos para que hicieran pio-pio aunque a mi me suena un pio un poco escacharrado a los bebes les encantaestuve a punto de devolerlo cuando vi +6m en la caja y sobre todo cuando escuché el ruido de los pollitos me pareció que no funcionaríapero al final al peque le encantó lo recomiendo para +12mse concentra mucho cuando juega con el tiene muchas posiblidades de juego es recogido y reláción calidad precio está muy bienel tamaño es ideal para sus manos porque son fáciles de poner y quitarno dudaría en regalarlo para un bebe de 12-18 meses","5"
"muy entretenido a mi hija de 2 años le encanta","5"
"lo compré para mi hijo de 2 años hace algunos meses con año y medio o así  a ratos no le hace ni caso y luego lo descubre otra vez y se entretiene mucho en general bastante bien","5"
"les encantó a mis sobrinas de 1 y 3 años se entretienen muchísimo jugando con los huevitos","5"
"fue un regalo para el más peque de la casa por su primer cumpleaños y está supeeeerrr encantado de hecho creo que es con lo que más juega les saca y les pone la cáscara las intercambia y como tienen un muelle que cuando los apretas hacen un poco de ruido está contentísimo pero bueno no es el único porque su hermana de 4 años también juega mogollón con ellos y los usa sobre todo para jugar al escondite con ellos coge 3 y les intercambia la cáscara y tienes que acertar el color que ella te diga la verdad es que se entretienen mogollón que es de lo que se trata lo recomiendo al 100%","5"
"apropiado para la edad","3"
"a mi niña le encantan y ha jugado con ellos muchísimo se entretiene mucho he comprado un segundo juego para regalárselo a la hija de una amiga ante el éxito que han tenido","5"
"lo compré para un bebé de 13 meses y le gusta bastante se entretiene quitando y poniendo el cascaron apretando los pollitos y sobretodo guardándolos en otras cajas y bolsas más que en la huevera; no llega explorar todas las opciones del juguete como encajar por formas y por colores quizá dentro de unos meses más no tardó en llegar 4 días aunque la información que aparecía en la web del seguimiento de pedido era errónea","4"
"se lo compre a mi hija de 9 meses pero tiene una hermana de 2 años fue un éxito la de 9 está todo el día jugando con ellos encajando y desencajando y haciendo el ruido de los pollitos la mayor que está con su cocinita son los huevos de cocinas y los pollitos a los que cuidar","5"
"apropiado para edad a mi hijo le encanta poco a poco a ido creciendo con este juguete le encanta abrir y sorpresa ahi esta el pollito ahora con dos años encaja cada color de cascara con el huevo de vez en cuando cada huevo en su posicion","5"
"lo recomiendo muy mucho primero los muerden los chocan unos con otros ponen y quitan cáscara y más adelante 18 meses ya pueden clasificarlos por las formas que tienen en la parte inferior y colocar la tapa de color al huevo que le toca se lo recomiendo a todas mis amigas ","5"
"es perfecto para bebes les encanta sobre todo revolver y montar las cáscaras un único pero en la caja y anuncio parece que tiene sonido pero no es así solo es el ruido a chirrido que hace el pollito cuando lo presionas en la cáscara","4"
"a mis hijos de 3 y 2 años es encantan y a la hija de 1 año de una amiga tb se meten con ellos hasta en la bañera no llevan pilas  eso es un plus","5"
"todo perfecto","5"
"                    no se ha podido cargar el contenido multimedia                 aspectos positivos colores vivos trabajan aspectos visoespaciales de coordinación óculo-manual oposición digital pinza colores formas y asociación visual color del huevo y de los rasgos de la cara del huevo materiales seguros en lo que respecta a tragarse piezas o hacerse dañoaspectos negativos no es libre de bpa el ruido que hace como se puede ver en el audio es igual en todos los huevos y creo que se sobrevalora en la caja esta característica los estados de la cara deberían corresponder con las primeras emociones básicas que aprenden los niños y no con estados que algunos de ellos son de edades mucho más avanzadas las tapas se sueltan con demasiada facilidad y aportaría mucha más jubalidad el hecho de que el huevo se pudiera sacar de la inferior de la cáscarase trata de un juego muy básico si se busca como principal opción juego y estimulación existe mejores opciones con precios parecidos","3"
"se lo regalamos a mi hija de 1 año y le encanta se entretiene mucho poniendo y quitando las cáscaras y colocándolos en la huevera me pide ayuda cuando tiene que abrir la huevera por lo demás muy entretenido y bonito","5"
"el producto está bien no es un súper regalo ni muy práctico creía que aria sonidos diferentes o que sería diferente pero bueno esta bien","4"
"es uno de los juguetes favoritos de mi bebe de diez meses son coloridos y fáciles de coger y destapar por el precio una maravilla mucho rato de entretenimiento incluso hasta los dos tres años","5"
"lo compré para una niña de un año se pueden sacar los huevos de la huevera y quitarles la cáscara de arriba; cada uno es de distinto color y las bases de los huevos también son de formas diferentes de modo que hay que encajarlos para que cierre la huevera es llamativo por los colores y a la peque le encanta manipular todas las piezas y ponerlas en su sitiosi tuviera que mejorarlo pondría sonidos diferentes en cada uno ya que todos suenan igual al apretarlos de todos modos el juguete es entretenido y da mucho juego a un bebé","4"
"es entretenido y fuertepero el pollito no pia","4"
"normal","4"
"a mi pequeño le encanta muy bueno para niños de 1 año puede jugar 10 minutos sin él mismo muy feliz y los pájaritos son muy lindos","5"
"pues muy bien el pequeñajo ocupa un ratito de sus juegos con el nada que objetar con el producto todo tal cual se describe el envío de amazon como siempre en fecha","4"
"se lo he regalado a mi bebe de 2 años le han gustado pero juego facil para su edad quizás para más pequeños le resulta más interesante las tapas de los huevos se caen","4"
"a todos los niños de mi entorno les fascina este juguete incluso les sigue gustando hasta los 3 años","5"
"muy sencillo no esperéis un ordenador pero cumple con su doble función de entretener y mejorar la comprensión creo que es apropiado para niños de 3-4 años principalmente","4"
"buen juguete educativo para los niños pequeños aprender las letras y los numeros facil de entender y entretenidos para ellos","4"
"está bien aunque algo simple la pega que le pongo es que para menores de 3 años no les produce mucho interés por lo menos para la niña a la que fue destinada","4"
"a los peques les encanta pero en seguida se estropean las fichas y no se pueden comprar sueltas muy caro pata lo que dura","3"
"juego raro pra hacerlo seguir el cuento cosa mia","3"
"en un juguete que no esta mal hecho ni mucho menos pero se queda corto con las posibilidades que dan otros juguetes en cuanto a prestaciones una vez juegas un par de fichas el niño ya se queda aburrido","3"
"normal","4"
"la verdad que me ha decepcionado un poco me lo esperaba de mejor material y mejor didactica como punto negativo el sonido es bastante bajo y los cartones de los cuentos son de mala calidad por lo que al intentar introducir en la ranura de guardado se rajo mas d unocompramos 2 unidades por la diferencia de actualizacion pero son bastante similares ambos  por lo que uno de ellos vamos a regalarsi te ha resultado util el comentario dale al boton útil  gracias","4"
"el producto lo compré para regalo de mi hijo que hacia 2 años mi sorpresa es que al abrirlo para envolverlo nos íbamos de viaje se nota que estaba abierto y usado ver fotografías no lo he devuelto porque ya no tengo tiempo y mi pequeño se quedaría sin su regalo","2"
"llama la atención del niño pero el sonido es bajo","4"
"bueno para niños de 3 años","3"
"son cartones que se ponen dentro y te cuenta el cuento la verdad es que es un poco básico y el cartón en niños tan pequeños se puede estropear y quedar inservible pero a mis hijas les gustó y escuchan los cuentos una y otra vez","4"
"perfecto para regalo a todos los niños les encantan los cuentos","5"
"lo compré para regalárselo a mi sobrino es un juego electrónico que va contando cuentos para niños pequeños trae cuatro cuentos diferentes para empezar tenemos que poerle la ficha del cuento que quiera nuestro peque aunque si es un poco mayorcito lo puede hacer solo por que es muy sencillo solo tiene que dejarla encima del tablero tiene un botón para encenderlo y apagarlo la tecla es muy sensible y se hace con mucha facilidad luego tienes que ir dandole a unos botones para que vaya haciendo la narración cuando llegas a la mitad del cuento hay que darle la vuelta a la hoja para que siga con el cuento en fin es un poco rollo me hubiera gustado más que hubiera contado el cuento completo sin tener que estar dandole a tantos botones necesita pilas y en la parte trasera tiene un cajoncito para guardar las fichas para que no se pierdan es apropiado para niños de 2 a 6 años pero creo que los mas grandes se aburren un poco con esto","2"
"a la peque le ha encantado","5"
"el juguete está bien pero el mío no cierra el compartimiento de las pilas le tengo puesto tesa film y se cae mucho no lo recomiendo","3"
"me guirado porque motiva al niño y hace que le gustelo que me ha gusta si menos es que en poco tiempo lo aburre y no le motiva le ha durado  un par de meses el juego","4"
"muy buena calidad y muy robusta que es importante para los niños de la edad que es aunk se caiga no le pasa nada es resistente","5"
"las láminas deberían venir plastificadas","3"
"súper original y de la edad marcada adecuada me encantó para hacer un regalo","5"
"los niños se divierten con él","5"
"era para un regalo y le encanta","5"
"seria ideal si no fos perquè les fitxes són molt difícils de posar i treure la idea de la joguina és bona i entreten però has de canviar les làmines si hi juguem nens petits i cada làmina els hi dura una 5 minuts","4"
"los precintos venian abiertos cuando lo recibi no parecia nuevo aunque por dentro estaba bien","2"
"mala calidad complicado de usar para un niño pequeño lo devolví","2"
"no apto para niños menores de 6 o 7 años dada la calidad del productomi hija tiene 3 añitos y es muy fácil de romper para un niño pequeño","1"
"no era lo que esperaba","5"
"es distraído para un niño de dos años","4"
"buen regala para niño pequeno aprende a entretenerse solo","4"
"pensé que sería un trasto más para tener acumulando polvo en casa a los 2 días de tenerlo pero la verdad es que a mi hija le encanta","4"
"me gusta xq es muy práctico y sencillo para los niños","4"
"es perfecto para los niños lo recomiendo","5"
"és perfecto para llevar a los peques a la cama","4"
"interactúas pulsando la lámina","4"
"ideal para niños pequeños","4"
"fatal","1"
"las hojas de los cuentos son de papel y en cuando se doblan un poco no sirven para nada sería mejor si fuera plastificada para los pequeños sería más fácil cambiar de cuento","2"
"lo hemos comprado para regalar a un sobrino lo hemos probado y me pareció bastante bien para su edad divertido y entretenido tiene dos añitos claro esta conducido por un adulto ","4"
"a mi hija de 3 años le ha gustado tiene la opción de que cuente ello solo el cuento o que lo cuente según le vas dando a unos puntos que tiene la tablet lo único malo es que vienen solo 4 cuentos","5"
"dicen q a partir de dos años pero mi nieta q es muy lista no le coge el truco la verdad q es para un niño un poco mayor es fácil de jugar y trae 4 cuentos y varias opciones de juego","5"
"los cuentos son de papel y para un niño de esa edad es fácil que rompa  me esperaba mejor calidad","3"
"todo ok","4"
"la verdad es que está bien llego en buen estado y en el plazo estipulado perfecto para regalo o niños de esas edades porque les encanta","4"
"el producto en si esta bien sobre todo para los mas pequeños lo malo es que solo trae 4 cuentos","4"
"lo he comprado para los reyes de mi hija al leer tanta valoración negativa lo abrí le puse pilas y lo probé me parece una pasada  cuentos sin pantallas de las tablets y llamando su atención cogere otro modelo más aquí lo encontré 4 euros más barato","5"
"muy completo es muy recomendable","4"
"fue para regalo por lo que no pude comptobar su relacion calidad precio","3"
"el producto es ideal para un regalo infantil es educativo y entretenido no se puede pedir mucho más por el precio que tiene los juguetes infantiles suelen ser bastante caros","5"
"todo plástico y poca calidad","3"
"me ha encantado  ideal para que el niño aprenda es muy adecuado","4"
"no recomendable","2"
"bonito y educativo regalo no lleva pilas","4"
"bastante bien creo que al niño le gustará llego muy rápido","4"
"el paquete esta umpoco roto en la parte de atras y la pegatin de seguridad ya abierta que no se apegava la tablet estava umpoco sucia da la impresion de que estava gastada bo creo que sea apropiada para nenes de dos años los botones se tienen que apretar y aguabtar unos segundos habla muy rapido y el sonido es de mala calidad lo unico que estan bien son las cartulinas 😂 y no lleva ni pilas pagas 20 euros que con solo mirar se rompe y parece gastado para ni llevar pilas manda huevos","2"
"mucho un tengo q esperar para usarlo","4"
"lo del sabor es pq es una de las cosas a valorar que me ha preguntado amazon  jajaja ver es horrible el plástico es horrible las cartulinas que trae super endebles y la caja venía abierta así que devuelto","1"
"es un regalo para navidad","4"
"muy bonito","5"
"la idea es buena pero mi hijo de dos años no hace ni caso las preguntas q propone el juego no tienen mucho sentido solo te pregunta que parte de la historia quieres leer pero vamos está bien","5"
"era para regalar y a mi sobrina de dos años le ha encantado","5"
"regalé  a mi sobrina  muy bien el cuenta cuentos","5"
"jueguete con el que se divierten y también aprenden a escuchar e interactuar ","4"
"perfecto para la edad que se indicatrae 4 cuentos y pantalla tactillo recomiendo","5"
"creo que ni lo estrenó","1"
"está bien aunque yo le pondría algunas lucecitas para que le llamara más la atención","3"
"la verdad es que me ha decepcionado el botón de la música y en el que supuestamente te cuentan el cuento no funciona y no lo devuelvo porque mi hija ha roto la caja 🤦🏻‍♀️ las láminas son realmente finas hay muchos botones en la opción de apretar los puntos para que te vaya leyendo el cuento que no funcionan","2"
"era para un regalo y están muy contento con ello","4"
"muy educativo y distrae mucho a mi niño","5"
"la idea es buena pero no vale la pena el sonido es malo cambiar las hojas complicado para niños y el sistema de iniciar la historia también","2"
"funciona genial todo perfecto","5"
"lamentable en las condiciones que a venido el producto para el precio que tiene nada de contenta","1"
"lo compre hace mucho tiempo y lo tenia guardado ya no puedo ni reclamar esta usado le falta hasta un tornillo en la foto se aprecia","1"
"apropiado para menores de 3 años","5"
"esta muy acertado para niños pequeños","5"
"llegó en buenas condiciones es entretenido aunque al principio es difícil de entender el funcionamiento el sonido es un poco bajo si estás en un ambiente un poco ruidoso no se escucha","3"
"que es entretenido","5"
"se lo regalé a mi hija de 2 años y le encanta está muy bien aparte de contar cuentos también tiene un juego y hace música","5"
"no van bien los botones muy mala calidad y bastante defectuoso","1"
"esta muy bien lo único los cuentos podrían venir plastificados para evitar que se estropean","2"
"se lo he regalado a mi sobrina y no funciona","1"
"esperaba otra cosa el niño se rinde fácilmente","3"
"es una chulada","5"
"muy falso el táctil regulero no es actividad para un niño 3 niño solo tiene q hacerlo  tú porque no le coge  el táctil es como botones mas que táctil  fracaso de compra para regalo vale si no te importa mucho","1"
"educa","5"
"no va bien se bloquea","1"
"muy bueno","4"
"perfecte","5"
"lo mejor son las diferentes modalidades de juego","3"
"cumple las espectativas entretenido y fácil de utilizar","5"
"ok","5"
"mala calidad","1"
"esta bien un poco liosas las instrucciones que da el aparato para los niños el volumen es muy bajo","5"
"un poco malo esperaba más calidad al ser de educa","3"
"pensábamos que sería algo más complejo es muy simple incluso para un niño de dos años debes ir cambiando las láminas y tan solo ir pulsando unos puntitos el niño se aburre","1"
"no es de calidad y es de un uso muy limitado","3"
"en trámite de devolución decepción no va bien no viene embalado por lo que parece que está usado las láminas se meten pero no tiene una triste pantalla por lo que el niño no hace más que sacar y meter la hojaproducto malo por el precio y la marca que es","1"
"es un regalo de reyes para mi hijo tiene 2 añitos y al principio no le hacía mucha gracia hasta que ya l sabe manejar y está encantado con sus cuentos","5"
"un regalo que le encantó a la niña","5"
"pensava que seria distinto pensava q seria una tablet cómo un ordenador no con fasiculos o cartulinas es un poco complicado para un niño de 3 años  no volvería a comprar","1"
"juego perfecto para aprender el abecedario para niño de 4 años le encanta este juego tiene canciones hace preguntas sobre las letras etc","4"
"el sonido es muy bajo si aprietas el lateral se pone a hacer ruido y toca reiniciarlo mala calidad","2"
"aburrido simple no entretiene ni gusta a los niños","2"
"genial","5"
"vino estropeado muy descontent","1"
"no se oye bien  y tampoco tiene para ajustar el volumen","2"
"las cartulinas se rompen con nada ya hay varios botones que no funcionan no lo recomiendo para nada","1"
"buen regalo para que los niños aprendan","5"
"esperaba algo másmuy de los chinospara ser de esa marca","2"
"nada con lo básico que parece su funcionamiento encima ni funcionó una total desilusión para el niño","1"
"difícil de usar  es un querer y no poder de trablet","1"
"decepción","2"
"no me ha gustado nada la tapa de abajo para guardar los cartones se abre continuamente no se sujeta y hay que apretar muy fuerte a los puntos para que funcioneen fin 20€ a la basura","1"
"ok","5"
"muy bien mi nieta buen regalo","5"
"ideal para una niña de 3 años le ha encantado","5"
"malísimo no lo llegó a utilizar se rompió rápido tirar el dinero","1"
"los cuentos está bastante bien y me gusta mucho sistema de contárselo al bebé","5"
"le doy una estrella xq no se le piede dar menoses un timosolo trae una lamina en la que le des al boton que le des siempre repite la misma fraselo he devuelto logicamente","1"
"100% recomendable","5"
"pensé que era otra cosa la verdad me depciciono","1"
"la verdad no me ha gustado lo he devuelto muy falso y parece frágil nada más abrirlo y probarlo 10 min decidí devolverlo","1"
"el producto llegó con las pegatinas despegadas de haber sido usado los materiales del producto no son de buena calidad  esperaba algo más de esta marca","1"
"muy mala calidad se salen constantemente los cuentos","2"
"esperaba mucho más por el precio 😔","2"
"es estupendo","5"
"parecen de juguete no son muy utiles","1"
"es como lo esperaba","5"
"lo pedí 2 veces y no funcionaba ninguno","1"
"perfecto para una niña de 4 años está dncantada","5"
"a quien se lo regale la encantó","5"
"es penoso por que los cuentos que tiene son  muy breves y ahora que","1"
"malísimo no recomendables","1"
"lo he devuelto se escucha muy flojo y cuesta encenderlo","1"
"todo bien","5"
"me llego incompleto","1"
"buen producto","5"
"muito fixe","5"
"muy bueno","5"
"muy chulo","5"
"regalo","5"
"teníamos un set de escoba y recogedor que a nuestro hijo le encanta y decidimos comprar este carrito realmente su precio es muy superior a la calidad esperábamos algo un poco más grande y duro pero lo importante es que él se lo pasa en grande imitándonos cuando limpiamos","5"
"se puede usar para limpiar de verdad la escoba barre bien el cubo es como el de adultos pero en pequeñito fácil de llevar aún con agua la fregona es absorbente no es muy grande a mi hija mayor 5 años le queda un poco pequeño pero aún así lo usa con facilidad","5"
"a los niños les gusta es completo y queda todo bien recogido","4"
"lo compré para un niño de 4 años y le encanta es el complemento ideal para su cocinita así tiene todos los accesorios de limpieza recogidos y ordenados en el carrito","5"
"es bonito pero los palos de la fregona y la escoba son un poco cortos incluso para niños de 3 años y los materiales son de calidad y a mi hija le encanta sobre todo la fregona y el cubo","4"
